Rk,Name,Team,Pos.,Yr,GP,G,A,PTS,Pt/Gm,PIM,Shots,GWG,PPG,SHG,+/-,Blk,FW,FL,FO%
,Tanner Edwards,Minnesota State,F,So,10,1,1,2,0.2,4,7,0,0,0,-1,1,3,2,60
,Blake Bride,Air Force,F,Sr,10,1,1,2,0.2,6,9,0,0,0,-1,1,0,1,0
,Timothy Heinke,Quinnipiac,F,Fr,10,0,2,2,0.2,4,9,0,0,0,1,0,1,7,12.5
,Lucas Coon,Air Force,F,So,9,0,2,2,0.2222,2,8,0,0,0,-3,2,0,1,0
,Charlie Schoen,Arizona State,F,Fr,9,1,1,2,0.2222,0,11,0,0,0,1,1,0,0,
,Jake Black,Connecticut,F,Fr,9,1,1,2,0.2222,0,11,1,0,0,1,0,0,0,
,Dylan Lugris,Penn State,F,So,8,0,2,2,0.25,0,7,0,0,0,0,3,0,1,0
,Michael Citara,Providence,F,So,8,1,1,2,0.25,2,18,0,1,0,-4,1,0,0,
,AJ Casperson,Long Island,D,Fr,8,0,2,2,0.25,10,3,0,0,0,1,1,0,0,
,Johnny Druskinis,Michigan,D,Fr,8,0,2,2,0.25,9,10,0,0,0,2,7,0,0,
,Niko Jovanovic,Notre Dame,F,Fr,8,0,2,2,0.25,2,8,0,0,0,0,1,0,0,
,Wyatt Schingoethe,Western Michigan,F,So,8,1,1,2,0.25,2,8,0,0,0,3,1,1,0,100
,Nikita Borodayenko,Merrimack,F,Fr,8,1,1,2,0.25,5,7,0,0,0,0,1,1,1,50
,Jack Lagerstrom,Cornell,D,Jr,7,1,1,2,0.2857,4,10,0,0,0,1,2,0,0,
,Seth Fyten,Bowling Green,F,Jr,7,2,0,2,0.2857,6,6,1,0,0,-2,4,0,1,0
,Nolan FitzPatrick,Stonehill,F,Fr,5,1,1,2,0.4,2,8,0,0,0,-1,1,0,3,0
,Cooper Haar,Canisius,F,Jr,4,0,2,2,0.5,4,4,0,0,0,-4,0,0,0,
1280,Carter Gylander,Colgate,G,Jr,39,0,1,1,0.0256,2,0,0,0,0,0,0,0,0,
,Erik Portillo,Michigan,G,Jr,38,0,1,1,0.0263,4,1,0,0,0,0,0,0,0,
,Cameron Rowe,Western Michigan,G,Jr,38,0,1,1,0.0263,0,0,0,0,0,0,0,0,0,
,Justen Close,Minnesota,G,Sr,37,0,1,1,0.027,2,0,0,0,0,0,0,0,0,
,Ryan Bischel,Notre Dame,G,Sr,37,0,1,1,0.027,0,0,0,0,0,0,0,0,0,
,Chad Veltri,Niagara,G,Sr,37,0,1,1,0.027,0,1,0,0,0,0,0,0,0,
,Mitch Benson,Boston College,G,Gr,35,0,1,1,0.0286,0,0,0,0,0,0,0,0,0,
,Matt Radomsky,Alaska,G,Sr,34,0,1,1,0.0294,0,0,0,0,0,0,0,0,0,
,Mason Langenbrunner,Harvard,D,Fr,33,1,0,1,0.0303,22,19,0,0,0,1,18,0,0,
,Jake Barczewski,Canisius,G,Sr,32,0,1,1,0.0313,0,0,0,0,0,0,0,0,0,
,Magnus Chrona,Denver,G,Sr,32,0,1,1,0.0313,2,0,0,0,0,0,0,0,0,
,Arvid Henrikson,Lake Superior,D,Sr,31,0,1,1,0.0323,36,21,0,0,0,-10,32,0,0,
,Dylan Robbins,Sacred Heart,F,Fr,31,1,0,1,0.0323,6,14,0,0,0,0,9,18,18,50
,Christian Stoever,Bowling Green,G,So,31,0,1,1,0.0323,2,0,0,0,0,0,0,0,0,
,Cooper Black,Dartmouth,G,Fr,30,0,1,1,0.0333,0,0,0,0,0,0,0,0,0,
,Austin Wong,Harvard,F,Sr,30,1,0,1,0.0333,28,22,0,0,0,-8,5,2,4,33.3
,Cam Knuble,Western Michigan,F,Jr,30,1,0,1,0.0333,4,9,0,0,0,-1,7,8,9,47.1
,Jared Moe,Wisconsin,G,Sr,30,0,1,1,0.0333,2,0,0,0,0,0,0,0,0,
,Drew DeRidder,North Dakota,G,Gr,30,0,1,1,0.0333,0,0,0,0,0,0,0,0,0,
,Anthony Stark,Colgate,D,Sr,30,1,0,1,0.0333,4,16,0,0,0,5,24,0,0,
,Will Francis,Minnesota-Duluth,D,So,28,0,1,1,0.0357,22,26,0,0,0,-1,15,0,0,
,Tyrell Boucher,Northern Michigan,D,So,28,0,1,1,0.0357,12,10,0,0,0,5,52,1,0,100
,Anthony Kehrer,Wisconsin,D,Jr,26,1,0,1,0.0385,14,24,0,0,0,-10,37,0,0,
,Carter Belitski,Alaska-Anchorage,F,Fr,25,0,1,1,0.04,14,28,0,0,0,-7,6,21,22,48.8
,Ethan Langenegger,Lake Superior,G,Jr,25,0,1,1,0.04,2,0,0,0,0,0,0,0,0,
,David Fessenden,New Hampshire,G,Sr,25,0,1,1,0.04,15,0,0,0,0,0,0,0,0,
,Wyllum Deveaux,Harvard,F,Sr,25,0,1,1,0.04,2,13,0,0,0,0,12,3,3,50
,Luke Albert,Brown,D,Sr,25,0,1,1,0.04,12,8,0,0,0,0,17,0,0,
,Caden Lewandowski,Clarkson,D,So,23,0,1,1,0.0435,0,11,0,0,0,7,20,0,0,
,Kienan Draper,Michigan,F,Fr,23,1,0,1,0.0435,24,15,0,0,0,0,19,14,29,32.6
,Michael Mastrodomenico,Notre Dame,D,Fr,22,0,1,1,0.0455,12,13,0,0,0,6,13,0,0,
,Hugo Ollas,Merrimack,G,So,22,0,1,1,0.0455,0,0,0,0,0,0,0,0,0,
,Henri Schreifels,RPI,F,Jr,21,1,0,1,0.0476,8,20,0,0,0,-9,11,42,68,38.2
,Seamus Powell,Boston College,D,Fr,21,1,0,1,0.0476,15,11,0,0,0,-3,5,0,0,
,Dylan Davies,RPI,D,Jr,21,0,1,1,0.0476,23,6,0,0,0,2,15,0,0,
,Ethan Pearson,Princeton,G,So,21,0,1,1,0.0476,0,0,0,0,0,0,0,0,0,
,Matt Kinash,Alaska-Anchorage,F,So,20,0,1,1,0.05,16,16,0,0,0,-6,9,68,87,43.9
,Ashton Fry,St. Lawrence,F,Sr,20,1,0,1,0.05,40,31,1,0,0,-3,15,0,1,0
,Jack Lyons,Canisius,D,Jr,20,0,1,1,0.05,2,3,0,0,0,1,27,0,0,
,Blake Dangos,Arizona State,D,Fr,20,0,1,1,0.05,18,12,0,0,0,-9,11,0,0,
,Jordan Wishman,Niagara,D,Gr,19,0,1,1,0.0526,20,9,0,0,0,5,43,0,0,
,Brandon Stanley,Niagara,F,Sr,19,0,1,1,0.0526,0,9,0,0,0,-5,9,0,0,
,Dominic Basse,St. Cloud State,G,Jr,19,0,1,1,0.0526,2,0,0,0,0,0,0,0,0,
,Braidan Simmons-Fischer,St. Thomas,D,Fr,19,1,0,1,0.0526,28,12,0,0,0,-4,13,0,0,
,Luke Pearson,Yale,G,So,19,0,1,1,0.0526,0,0,0,0,0,0,0,0,0,
,Matthew Thiessen,Minnesota-Duluth,G,Sr,19,0,1,1,0.0526,0,0,0,0,0,0,0,0,0,
,Xavier Henry,Vermont,D,Fr,18,0,1,1,0.0556,2,11,0,0,0,-3,6,0,0,
,Jonathan Balah,Holy Cross,D,Fr,17,0,1,1,0.0588,2,6,0,0,0,3,8,0,0,
,Ryan Coughlin,Mercyhurst,F,Fr,17,0,1,1,0.0588,6,8,0,0,0,-5,3,51,74,40.8
,Jeremy Gervais,Lake Superior,D,Jr,17,0,1,1,0.0588,8,9,0,0,0,0,16,0,0,
,Marcus Pedersen,Michigan Tech,F,So,16,1,0,1,0.0625,0,11,1,0,0,0,2,0,0,
,Rory Herrman,RPI,F,Sr,16,0,1,1,0.0625,10,16,0,0,0,-5,10,70,74,48.6
,Andrew Kruse,Air Force,D,Sr,16,0,1,1,0.0625,6,11,0,0,0,-6,12,0,0,
,Adam Dawe,Connecticut,F,Gr,16,1,0,1,0.0625,8,15,0,0,0,-6,9,0,0,
,Bobby Metz,Colgate,D,Fr,16,0,1,1,0.0625,4,1,0,0,0,1,9,0,0,
,Michael Outzen,Northeastern,F,Jr,16,0,1,1,0.0625,0,10,0,0,0,1,9,18,17,51.4
,Wyatt Schlaht,Brown,F,So,16,0,1,1,0.0625,2,10,0,0,0,-6,2,2,0,100
,Nate Morgan,Dartmouth,F,So,16,1,0,1,0.0625,2,3,0,0,1,-3,7,0,0,
,Guy Blessing,Air Force,G,So,15,0,1,1,0.0667,0,0,0,0,0,0,0,0,0,
,Nolan Kent,Alaska-Anchorage,G,Gr,15,0,1,1,0.0667,0,0,0,0,0,0,0,0,0,
,Logan Acheson,Bemidji State,D,Fr,15,0,1,1,0.0667,2,11,0,0,0,1,4,0,0,
,Jude Brower,Army,D,Fr,15,0,1,1,0.0667,0,15,0,0,0,-2,9,0,0,
,Jack DeBoer,Niagara,F,Gr,14,0,1,1,0.0714,0,5,0,0,0,1,2,1,0,100
,Luke Perunovich,St. Thomas,D,Sr,14,0,1,1,0.0714,15,7,0,0,0,-9,8,0,0,
,Hunter McCoy,Army,F,So,14,0,1,1,0.0714,2,21,0,0,0,-5,3,0,0,
,Colton Trumbla,RIT,F,Sr,14,1,0,1,0.0714,0,16,0,0,0,-2,7,0,0,
,Jack Babbage,New Hampshire,D,So,14,0,1,1,0.0714,4,6,0,0,0,-4,6,0,0,
,Cam Mitchell,Omaha,F,Fr,14,0,1,1,0.0714,0,9,0,0,0,1,4,44,49,47.3
,Xan Gurney,Long Island,D,Fr,14,0,1,1,0.0714,8,4,0,0,0,-6,9,2,0,100
,Justin Evenson,Army,G,Sr,13,0,1,1,0.0769,0,0,0,0,0,0,0,0,0,
,Ryan Tattle,Connecticut,F,Fr,13,0,1,1,0.0769,10,13,0,0,0,-1,2,18,21,46.2
,Owen Neuharth,Colgate,F,Fr,13,0,1,1,0.0769,0,7,0,0,0,-2,2,1,0,100
,Andrius Kulbis-Marino,Sacred Heart,D,Jr,13,0,1,1,0.0769,4,11,0,0,0,-1,11,0,0,
,Reggie Millette,American Int'l,F,So,13,0,1,1,0.0769,10,9,0,0,0,-3,8,0,0,
,James Darby,Alaska-Anchorage,D,Fr,13,0,1,1,0.0769,4,2,0,0,0,1,4,0,0,
,Tyler Haskins,Denver,F,Fr,13,0,1,1,0.0769,0,8,0,0,0,1,3,0,3,0
,Luke Mountain,Vermont,F,So,13,0,1,1,0.0769,2,6,0,0,0,-1,5,1,2,33.3
,Jakob Hellsten,North Dakota,G,So,13,0,1,1,0.0769,0,0,0,0,0,0,0,0,0,
,Anthony Mollica,St. Lawrence,D,Fr,12,0,1,1,0.0833,2,5,0,0,0,-3,3,0,0,
,Cole Brady,Massachusetts,G,Jr,12,0,1,1,0.0833,2,0,0,0,0,0,0,0,0,
,Caleb Huffman,Alaska-Anchorage,D,Fr,12,1,0,1,0.0833,6,12,0,0,0,-3,5,0,0,
,Sam Watson,Lindenwood,F,Jr,12,0,1,1,0.0833,4,0,0,0,0,-5,4,0,0,
,Will Schimek,Providence,D,So,12,0,1,1,0.0833,6,10,0,0,0,-1,5,0,0,
,Ethan AuCoin,St. Cloud State,F,Fr,12,1,0,1,0.0833,19,8,0,0,0,0,3,0,0,
,Jack Collins,Mass.-Lowell,F,Fr,12,0,1,1,0.0833,19,6,0,0,0,2,2,71,48,59.7
,Keegan Langefels,Canisius,D,So,12,0,1,1,0.0833,4,10,0,0,0,-5,9,0,0,
,Shay Donovan,Wisconsin,D,Sr,11,0,1,1,0.0909,2,9,0,0,0,-1,3,0,0,
,Luke Erickson,St. Lawrence,D,Jr,11,1,0,1,0.0909,10,5,0,0,0,-2,9,0,0,
,Kendrick Frost,Army,F,Sr,11,0,1,1,0.0909,0,13,0,0,0,2,4,0,0,
,Nate Schweitzer,Colorado College,D,So,11,0,1,1,0.0909,4,10,0,0,0,-2,5,0,0,
,Linden Alger,Massachusetts,D,Jr,11,1,0,1,0.0909,6,11,0,0,0,1,9,0,0,
,Drew Vieten,Niagara,F,Fr,11,0,1,1,0.0909,9,8,0,0,0,0,4,23,30,43.4
,Tanner Hickey,Arizona State,D,Sr,11,0,1,1,0.0909,17,7,0,0,0,0,9,0,0,
,Brian Silver,Miami,F,Jr,11,1,0,1,0.0909,6,6,1,0,0,0,0,0,1,0
,Vinny Duplessis,Boston University,G,Jr,10,0,1,1,0.1,0,0,0,0,0,0,0,0,0,
,Matthew Fawcett,Maine,F,Jr,10,1,0,1,0.1,0,17,0,0,0,-7,4,4,4,50
,Cooper Connell,Bentley,F,So,10,1,0,1,0.1,4,12,0,0,0,-2,1,14,11,56
,Tyler Gaulin,Mercyhurst,F,Fr,10,0,1,1,0.1,6,13,0,0,0,-1,1,0,0,
,Johnny Wescoe,Niagara,F,Fr,10,0,1,1,0.1,2,9,0,0,0,-3,1,1,1,50
,Joey Lamoreaux,Alaska-Anchorage,G,Sr,10,0,1,1,0.1,0,0,0,0,0,0,0,0,0,
,Jackson Wozniak,Lindenwood,F,So,9,0,1,1,0.1111,4,5,0,0,0,-6,10,2,4,33.3
,John Lundy,American Int'l,F,Fr,9,0,1,1,0.1111,2,11,0,0,0,-3,2,9,8,52.9
,Jace Foskey,Harvard,D,Sr,8,0,1,1,0.125,0,5,0,0,0,3,2,0,0,
,Owen Nolan,Army,D,Fr,8,0,1,1,0.125,2,3,0,0,0,-3,4,0,0,
,Jack Seymour,Holy Cross,F,Fr,8,1,0,1,0.125,4,3,0,0,0,-4,2,1,0,100
,Cameron Gaudette,Northeastern,D,So,8,0,1,1,0.125,4,1,0,0,0,-1,4,0,0,
,Joe Hankinson,New Hampshire,F,Sr,7,0,1,1,0.1429,2,3,0,0,0,-3,0,0,0,
,Alex Konovalov,Princeton,F,So,7,0,1,1,0.1429,4,4,0,0,0,-2,0,3,14,17.6
,Austin McCarthy,Ferris State,F,Jr,7,1,0,1,0.1429,0,8,0,1,0,-3,1,4,8,33.3
,Brady MacDonald,Dartmouth,D,So,7,1,0,1,0.1429,0,5,0,0,0,-1,8,0,0,
,John Sladic,Miami,F,Sr,7,1,0,1,0.1429,0,8,0,0,0,-3,1,0,0,
,Noah Wakeford,Brown,F,So,7,0,1,1,0.1429,0,0,0,0,0,-1,3,0,0,
,Louden Hogg,Holy Cross,G,Fr,7,0,1,1,0.1429,0,0,0,0,0,0,0,0,0,
,Carl Fish,Minnesota,D,Jr,7,0,1,1,0.1429,2,2,0,0,0,2,1,0,0,
,Brett Oberle,Air Force,D,Fr,7,0,1,1,0.1429,4,4,0,0,0,-3,5,0,0,
,Robby Newton,Wisconsin,F,Fr,7,0,1,1,0.1429,0,5,0,0,0,-1,3,0,0,
,Brenden Olson,Minnesota State,F,So,7,1,0,1,0.1429,4,9,0,0,0,1,1,0,0,
,Joshua Wildauer,Lake Superior,F,Jr,7,0,1,1,0.1429,2,6,0,0,0,-2,0,0,1,0
,Stephen Willey,Army,F,Fr,6,0,1,1,0.1667,0,2,0,0,0,-1,1,0,0,
,Derek Mullahy,Harvard,G,Jr,6,0,1,1,0.1667,0,0,0,0,0,0,0,0,0,
,Andrew Amousse,American Int'l,F,Fr,6,1,0,1,0.1667,0,3,0,0,0,1,0,0,0,
,Powell Connor,Michigan State,D,Jr,6,0,1,1,0.1667,2,3,0,0,0,4,3,0,0,
,Rowan Miller,Alaska-Anchorage,F,Fr,6,0,1,1,0.1667,4,5,0,0,0,-1,1,0,0,
,Mike Egan,Niagara,F,Gr,6,1,0,1,0.1667,0,1,0,0,0,-2,2,1,4,20
,Noah Grannan,Penn State,G,Fr,6,0,1,1,0.1667,0,0,0,0,0,0,0,0,0,
,Zachary Power,Alaska,F,Fr,5,1,0,1,0.2,4,5,0,0,0,3,1,0,4,0
,Teddy McElaney,Stonehill,D,Sr,5,0,1,1,0.2,0,0,0,0,0,-7,4,0,0,
,Cameron Collins,Stonehill,F,Fr,5,1,0,1,0.2,2,8,0,0,0,-7,2,17,46,27
,Max Pineo,Stonehill,F,Fr,5,0,1,1,0.2,0,8,0,0,0,-10,1,4,4,50
,Ethan Roberts,St. Thomas,G,Fr,5,0,1,1,0.2,0,0,0,0,0,0,0,0,0,
,Brendan Nehmer,Stonehill,F,Sr,5,1,0,1,0.2,0,6,0,0,0,-4,0,0,0,
,Brendan Kennette,Sacred Heart,D,Fr,5,0,1,1,0.2,8,5,0,0,0,1,3,0,0,
,Will Traeger,Boston College,F,Fr,5,0,1,1,0.2,0,2,0,0,0,0,0,0,0,
,William Tripp,Stonehill,D,Fr,5,0,1,1,0.2,4,3,0,0,0,-8,6,0,0,
,Ben Copeland,Penn State,F,Sr,5,1,0,1,0.2,0,6,0,0,0,2,2,2,9,18.2
,Austin Roden,Providence,G,Sr,5,0,1,1,0.2,0,0,0,0,0,0,0,0,0,
,Will Hilfiker,Alaska,D,Fr,5,0,1,1,0.2,0,3,0,0,0,1,2,0,0,
,Michael Martignetti,Stonehill,D,Fr,5,0,1,1,0.2,4,5,0,0,0,-3,2,0,0,
,Tyler Kostelecky,Long Island,F,Fr,4,0,1,1,0.25,0,4,0,0,0,-2,2,11,6,64.7
,Alex Mella,Northeastern,F,Sr,4,1,0,1,0.25,2,1,0,0,0,1,1,0,0,
,Brendan Studioso,Arizona State,F,,3,1,0,1,0.3333,15,2,0,1,0,0,2,0,0,
,Kevin Sadovski,Merrimack,D,Jr,2,0,1,1,0.5,0,0,0,0,0,1,2,0,0,
,Michael Hodge,Union,F,So,2,1,0,1,0.5,0,1,1,0,0,0,0,0,0,
,Garrett Sundquist,Providence,D,So,2,0,1,1,0.5,0,2,0,0,0,2,1,0,0,
,Filip Karlsson-Tagtstrom,Merrimack,F,Jr,2,0,1,1,0.5,0,1,0,0,0,1,0,1,0,100
,Will Cohen,Stonehill,F,Fr,2,0,1,1,0.5,0,1,0,0,0,-6,1,0,0,
1426,Jakub Dobes,Ohio State,G,So,40,0,0,0,0,6,0,0,0,0,0,0,0,0,
,Blake Pietila,Michigan Tech,G,Sr,37,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Dylan St. Cyr,Michigan State,G,Gr,37,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Liam Souliere,Penn State,G,Jr,36,0,0,0,0,0,0,0,0,0,0,0,0,0,
,T.J. Semptimphelter,Arizona State,G,Fr,36,0,0,0,0,2,0,0,0,0,0,0,0,0,
,Tony Follmer,Bemidji State,D,So,35,0,0,0,0,17,13,0,0,0,0,43,0,0,
,Ethan Haider,Clarkson,G,Jr,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Drew Commesso,Boston University,G,Jr,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,Tommy Scarfone,RIT,G,So,34,0,0,0,0,2,0,0,0,0,0,0,0,0,
,Philip Svedebäck,Providence,G,Fr,34,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Devon Levi,Northeastern,G,Jr,34,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Ian Shane,Cornell,G,So,33,0,0,0,0,2,0,0,0,0,0,0,0,0,
,Ludvig Persson,Miami,G,Jr,32,0,0,0,0,2,0,0,0,0,0,0,0,0,
,Andrew Gilbert,Army,D,So,32,0,0,0,0,8,17,0,0,0,-2,30,0,0,
,Connor Murphy,Union,G,Sr,31,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Keenan Rancier,Minnesota State,G,So,30,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Jack Watson,RPI,G,So,30,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Kaidan Mbereko,Colorado College,G,Fr,30,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Mattias Sholl,Bemidji State,G,So,30,0,0,0,0,2,0,0,0,0,0,0,0,0,
,Mason Reiners,St. Cloud State,D,Fr,28,0,0,0,0,6,22,0,0,0,-1,17,0,0,
,John Copeland,Boston University,F,Sr,27,0,0,0,0,0,9,0,0,0,4,11,0,0,
,Mitchell Gibson,Harvard,G,Sr,27,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Vinnie Purpura,Long Island,G,Sr,26,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Trevor Bishop,Western Michigan,F,Jr,26,0,0,0,0,0,16,0,0,0,-6,4,1,3,25
,Jake Rosenbaum,American Int'l,D,Gr,26,0,0,0,0,2,22,0,0,0,-3,35,0,2,0
,Gabe Carriere,Vermont,G,Jr,26,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Mitch Wolfe,Bemidji State,D,Fr,26,0,0,0,0,6,19,0,0,0,-1,23,0,0,
,Darwin Lakoduk,American Int'l,F,Jr,25,0,0,0,0,2,17,0,0,0,-5,8,43,61,41.3
,Gavin Abric,Army,G,Jr,25,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Mathieu Caron,Brown,G,So,24,0,0,0,0,15,0,0,0,0,0,0,0,0,
,Gustavs Davis Grigals,Mass.-Lowell,G,Gr,24,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Tyler Harmon,Mercyhurst,G,Gr,24,0,0,0,0,2,0,0,0,0,0,0,0,0,
,Jaxon Castor,St. Cloud State,G,Sr,23,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Luke Pavicich,Massachusetts,G,So,23,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Hayden Rowan,Yale,F,Sr,23,0,0,0,0,21,22,0,0,0,-9,4,46,38,54.8
,Gustav Blom,RIT,F,Fr,22,0,0,0,0,2,10,0,0,0,0,18,0,0,
,Brady Ziemer,St. Cloud State,D,Jr,22,0,0,0,0,12,14,0,0,0,-6,17,0,0,
,Zach Stejskal,Minnesota-Duluth,G,Jr,22,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Tucker Ness,Arizona State,D,Fr,22,0,0,0,0,14,14,0,0,0,-5,11,5,12,29.4
,Jason Grande,Holy Cross,G,Jr,20,0,0,0,0,10,0,0,0,0,0,0,0,0,
,Simon Latkoczy,Omaha,G,Fr,20,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Connor Hasley,Bentley,G,Fr,20,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Michael Feenstra,Miami,D,Fr,20,0,0,0,0,2,16,0,0,0,-9,16,0,0,
,PJ Garrett,Colgate,D,Jr,20,0,0,0,0,10,8,0,0,0,0,2,0,1,0
,Chase Pletzke,Miami,F,Sr,20,0,0,0,0,4,34,0,0,0,-11,7,2,0,100
,Jake Kucharski,Omaha,G,Jr,20,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Zachary Borgiel,Merrimack,G,Jr,20,0,0,0,0,2,0,0,0,0,0,0,0,0,
,Riley Bodnarchuk,Minnesota-Duluth,D,Fr,19,0,0,0,0,8,7,0,0,0,-7,4,0,0,
,Arsenii Sergeev,Connecticut,G,Fr,19,0,0,0,0,2,0,0,0,0,0,0,0,0,
,Mackenzie Merriman,Princeton,F,Jr,19,0,0,0,0,10,19,0,0,0,-5,5,5,10,33.3
,Thomas Gale,Holy Cross,G,So,18,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Brendan Wang,Princeton,D,Fr,18,0,0,0,0,12,12,0,0,0,2,5,0,0,
,Logan Terness,Connecticut,G,So,18,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Trent Burnham,Lindenwood,G,So,16,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Tristan Amonte,Boston University,F,So,16,0,0,0,0,4,4,0,0,0,2,3,4,10,28.6
,Brock Paul,Dartmouth,D,Sr,16,0,0,0,0,10,0,0,0,0,-4,4,0,0,
,Nicholas Grabko,Bentley,G,Jr,16,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Henry Welsch,Mass.-Lowell,G,Jr,16,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lachlan Getz,Boston University,D,Fr,16,0,0,0,0,0,9,0,0,0,2,4,0,0,
,Michael Abgrall,Omaha,F,Fr,15,0,0,0,0,16,9,0,0,0,-8,7,1,0,100
,Parker Lindauer,Maine,F,Fr,15,0,0,0,0,4,10,0,0,0,-5,6,14,36,28
,Tyler Young,Merrimack,F,Fr,14,0,0,0,0,8,12,0,0,0,-2,2,0,0,
,Luke Gramer,Northern Michigan,D,Fr,14,0,0,0,0,4,8,0,0,0,-6,7,0,0,
,Alexandros Aslanidis,American Int'l,G,Jr,14,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Seth Eisele,Lake Superior,G,Sr,14,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Griffin Ludtke,Omaha,D,Fr,14,0,0,0,0,0,10,0,0,0,0,7,0,0,
,Logan Stein,Ferris State,G,Jr,14,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Cade Ahrenholz,Colorado College,F,Fr,14,0,0,0,0,7,6,0,0,0,-3,3,0,0,
,Ethan Lund,Niagara,D,Fr,13,0,0,0,0,12,8,0,0,0,3,11,0,0,
,Caden Brown,Wisconsin,F,So,13,0,0,0,0,4,12,0,0,0,-4,4,5,8,38.5
,Nathan Reid,Yale,G,Jr,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Maiszon Balboa,Air Force,G,Jr,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Matt Davis,Denver,G,So,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Aidan Porter,Princeton,G,Sr,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
,John Hawthorne,Canisius,G,Sr,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Tyler Muszelik,New Hampshire,G,Fr,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Oskar Autio,Vermont,G,Gr,12,0,0,0,0,0,1,0,0,0,0,0,0,0,
,Liam Hansson,Air Force,F,Fr,12,0,0,0,0,2,10,0,0,0,-8,0,13,23,36.1
,Matt Vernon,Colorado College,G,Sr,12,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Lane Krenzen,Denver,D,Sr,12,0,0,0,0,2,7,0,0,0,-2,4,0,0,
,Kyle McClellan,Wisconsin,G,So,12,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Christian Sanda,Union,F,Sr,12,0,0,0,0,4,21,0,0,0,-1,4,1,2,33.3
,Joey Dosan,Army,F,Fr,12,0,0,0,0,4,5,0,0,0,-3,2,0,0,
,Ethan Martini,Long Island,D,So,11,0,0,0,0,21,3,0,0,0,-1,6,1,1,50
,Brenden Rons,Ferris State,D,Sr,11,0,0,0,0,0,5,0,0,0,-7,13,3,1,75
,Owen Say,Mercyhurst,G,Fr,11,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Connor Marshall,Brown,F,Sr,10,0,0,0,0,2,4,0,0,0,-3,2,0,0,
,Nik Armstrong-Kingkade,Mass.-Lowell,F,Jr,10,0,0,0,0,0,7,0,0,0,-2,1,0,3,0
,Donte Lawson,Bemidji State,F,So,10,0,0,0,0,2,13,0,0,0,-6,0,0,0,
,Cade Stibbe,Arizona State,F,Fr,10,0,0,0,0,15,2,0,0,0,-3,4,0,1,0
,Finn Brown,RPI,F,Fr,10,0,0,0,0,15,6,0,0,0,-8,2,0,0,
,Austin Park,Air Force,G,Sr,10,0,0,0,0,2,0,0,0,0,0,0,0,0,
,John Larkin,Ohio State,D,Fr,10,0,0,0,0,6,9,0,0,0,-1,3,0,0,
,Jack Blake,Bowling Green,D,Fr,10,0,0,0,0,0,4,0,0,0,-4,2,0,0,
,Alex Tracy,Minnesota State,G,Fr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Kyle Chauvette,Union,G,Fr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Gavin Best,Michigan State,F,Fr,10,0,0,0,0,0,9,0,0,0,-5,2,0,1,0
,Logan Neaton,Miami,G,Sr,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Isack Bandu,Northern Michigan,D,Fr,9,0,0,0,0,6,3,0,0,0,-1,7,0,0,
,Brandon Buhr,Clarkson,F,Fr,9,0,0,0,0,2,5,0,0,0,-2,5,0,0,
